,0
1260,0.5350232706147442
1261,0.5410088010850951
1262,0.5410088010850951
1263,0.5410088010850951
1264,0.5410088010850951
1265,0.5410088010850951
1266,0.5410088010850951
1267,0.5410088010850951
1268,0.5410088010850951
1269,0.4815209435532698
1270,0.5410088010850951
1271,0.5410088010850951
1272,0.5410088010850951
1273,0.5410088010850951
1274,0.5410088010850951
1275,0.5410088010850951
1276,0.5410088010850951
1277,0.5410088010850951
1278,0.40126745296105815
1279,0.5410088010850951
1280,0.5410088010850951
1281,0.5410088010850951
1282,0.5410088010850951
1283,0.5410088010850951
1284,0.5410088010850951
1285,0.5410088010850951
1286,0.5410088010850951
1287,0.5410088010850951
1288,0.5410088010850951
1289,0.5410088010850951
1290,0.5410088010850951
1291,0.5410088010850951
1292,0.5410088010850951
1293,0.5410088010850951
1294,0.5410088010850951
1295,0.5410088010850951
1296,0.41516090993552285
1297,0.6134564204394354
1298,0.5555084152542241
1299,0.5410949922772972
1300,0.41516090993552285
1301,0.46719449084021947
1302,0.41516090993552285
1303,0.41516090993552285
1304,0.41516090993552285
1305,0.41516090993552285
1306,0.4735947135979304
1307,0.41516090993552285
1308,0.4423697158313959
1309,0.41516090993552285
1310,0.46719449084021947
1311,0.41516090993552285
1312,0.5555084152542241
1313,0.41516090993552285
1314,0.576126708081233
1315,0.41516090993552285
1316,0.41516090993552285
1317,0.41516090993552285
1318,0.41516090993552285
1319,0.41516090993552285
1320,0.41516090993552285
1321,0.41516090993552285
1322,0.41516090993552285
1323,0.41516090993552285
1324,0.41516090993552285
1325,0.41516090993552285
1326,0.41516090993552285
1327,0.41516090993552285
1328,0.41516090993552285
1329,0.41516090993552285
1330,0.41516090993552285
1331,0.41516090993552285
1332,0.4237594981485718
1333,0.5535675673819931
1334,0.4237594981485718
1335,0.4237594981485718
1336,0.4237594981485718
1337,0.4237594981485718
1338,0.39918324972592856
1339,0.4237594981485718
1340,0.4237594981485718
1341,0.4237594981485718
1342,0.4273598984318739
1343,0.4237594981485718
1344,0.4237594981485718
1345,0.4237594981485718
1346,0.4237594981485718
1347,0.4237594981485718
1348,0.5795299894020243
1349,0.5535675673819931
1350,0.5693947669704525
1351,0.4237594981485718
1352,0.4237594981485718
1353,0.4237594981485718
1354,0.4237594981485718
1355,0.4237594981485718
1356,0.4237594981485718
1357,0.4237594981485718
1358,0.4237594981485718
1359,0.4237594981485718
1360,0.4237594981485718
1361,0.4237594981485718
1362,0.4237594981485718
1363,0.4237594981485718
1364,0.4237594981485718
1365,0.4237594981485718
1366,0.4237594981485718
1367,0.4237594981485718
1368,0.3724865692346868
1369,0.3621327345714963
1370,0.5686752409128911
1371,0.7111091989844979
1372,0.8045542988042897
1373,0.7361188526970938
1374,0.6207170571708974
1375,0.6207170571708974
1376,0.37807767458363695
1377,0.6207170571708974
1378,0.6207170571708974
1379,0.37911682727526075
1380,0.6528440715107604
1381,0.6207170571708974
1382,0.5059501055034424
1383,0.6207170571708974
1384,0.5174824826303643
1385,0.6207170571708974
1386,0.4696569786002573
1387,0.6207170571708974
1388,0.6207170571708974
1389,0.6207170571708974
1390,0.6207170571708974
1391,0.6207170571708974
1392,0.6207170571708974
1393,0.6207170571708974
1394,0.6207170571708974
1395,0.6207170571708974
1396,0.6207170571708974
1397,0.6207170571708974
1398,0.6207170571708974
1399,0.6207170571708974
1400,0.6207170571708974
1401,0.6207170571708974
1402,0.6207170571708974
1403,0.6207170571708974
1404,0.37816355884611175
1405,0.6090194674125586
1406,0.6090194674125586
1407,0.6090194674125586
1408,0.3970537285915425
1409,0.3970537285915425
1410,0.6090194674125586
1411,0.6090194674125586
1412,0.44514204202992935
1413,0.6090194674125586
1414,0.6090194674125586
1415,0.6090194674125586
1416,0.6090194674125586
1417,0.4938763957703441
1418,0.5151914682483345
1419,0.6090194674125586
1420,0.6090194674125586
1421,0.6090194674125586
1422,0.46892281296917854
1423,0.6090194674125586
1424,0.6090194674125586
1425,0.6090194674125586
1426,0.6090194674125586
1427,0.6090194674125586
1428,0.6090194674125586
1429,0.6090194674125586
1430,0.6090194674125586
1431,0.6090194674125586
1432,0.6090194674125586
1433,0.6090194674125586
1434,0.6090194674125586
1435,0.6090194674125586
1436,0.6090194674125586
1437,0.6090194674125586
1438,0.6090194674125586
1439,0.6090194674125586
1440,0.718013516460424
1441,0.46732206951930194
1442,0.44475159571685713
1443,0.46732206951930194
1444,0.46732206951930194
1445,0.5094720661567507
1446,0.46732206951930194
1447,0.46732206951930194
1448,0.46732206951930194
1449,0.26925506867265897
1450,0.46732206951930194
1451,0.46732206951930194
1452,0.46732206951930194
1453,0.46732206951930194
1454,0.46732206951930194
1455,0.7236012545582676
1456,0.46732206951930194
1457,0.6689695964871551
1458,0.5983445970503534
1459,0.46732206951930194
1460,0.46732206951930194
1461,0.46732206951930194
1462,0.46732206951930194
1463,0.46732206951930194
1464,0.46732206951930194
1465,0.46732206951930194
1466,0.46732206951930194
1467,0.46732206951930194
1468,0.46732206951930194
1469,0.46732206951930194
1470,0.46732206951930194
1471,0.46732206951930194
1472,0.46732206951930194
1473,0.46732206951930194
1474,0.46732206951930194
1475,0.46732206951930194
1476,0.6911360636231865
1477,0.6061664270330088
1478,0.6061664270330088
1479,0.5835979078102601
1480,0.6061664270330088
1481,0.6061664270330088
1482,0.6061664270330088
1483,0.6061664270330088
1484,0.6061664270330088
1485,0.29240371922519426
1486,0.6061664270330088
1487,0.6061664270330088
1488,0.6061664270330088
1489,0.6061664270330088
1490,0.6061664270330088
1491,0.4286243910826611
1492,0.6061664270330088
1493,0.6061664270330088
1494,0.5848074384503885
1495,0.6061664270330088
1496,0.6061664270330088
1497,0.6061664270330088
1498,0.6061664270330088
1499,0.6061664270330088
1500,0.6061664270330088
1501,0.6061664270330088
1502,0.6061664270330088
1503,0.6061664270330088
1504,0.6061664270330088
1505,0.6061664270330088
1506,0.6061664270330088
1507,0.6061664270330088
1508,0.6061664270330088
1509,0.6061664270330088
1510,0.6061664270330088
1511,0.6061664270330088
1512,0.4942947583140351
1513,0.5815232450753354
1514,0.5815232450753354
1515,0.5815232450753354
1516,0.5815232450753354
1517,0.5815232450753354
1518,0.4688390288424339
1519,0.5815232450753354
1520,0.5815232450753354
1521,0.46521859606026833
1522,0.5815232450753354
1523,0.43224822697268417
1524,0.5734715592228332
1525,0.5815232450753354
1526,0.5815232450753354
1527,0.5815232450753354
1528,0.5815232450753354
1529,0.5815232450753354
1530,0.4942947583140351
1531,0.5815232450753354
1532,0.5815232450753354
1533,0.5815232450753354
1534,0.5815232450753354
1535,0.5815232450753354
1536,0.5815232450753354
1537,0.5815232450753354
1538,0.5815232450753354
1539,0.5815232450753354
1540,0.5815232450753354
1541,0.5815232450753354
1542,0.5815232450753354
1543,0.5815232450753354
1544,0.5815232450753354
1545,0.5815232450753354
1546,0.5815232450753354
1547,0.5815232450753354
1548,0.4958883300649496
1549,0.450545253833988
1550,0.5284722839413142
1551,0.5741864874436258
1552,0.5741864874436258
1553,0.4444565245805297
1554,0.6312599260037318
1555,0.5741864874436258
1556,0.5741864874436258
1557,0.4697889442720575
1558,0.5741864874436258
1559,0.5284722839413142
1560,0.5741864874436258
1561,0.5741864874436258
1562,0.5741864874436258
1563,0.5741864874436258
1564,0.5741864874436258
1565,0.5741864874436258
1566,0.4958883300649496
1567,0.5741864874436258
1568,0.5741864874436258
1569,0.5741864874436258
1570,0.5741864874436258
1571,0.5741864874436258
1572,0.5741864874436258
1573,0.5741864874436258
1574,0.5741864874436258
1575,0.5741864874436258
1576,0.5741864874436258
1577,0.5741864874436258
1578,0.5741864874436258
1579,0.5741864874436258
1580,0.5741864874436258
1581,0.5741864874436258
1582,0.5741864874436258
1583,0.5741864874436258
1584,0.5398195387349577
1585,0.5647089381399226
1586,0.5398195387349577
1587,0.5714097401024197
1588,0.5398195387349577
1589,0.5108360885106286
1590,0.5398195387349577
1591,0.5398195387349577
1592,0.5398195387349577
1593,0.5347026503740216
1594,0.5398195387349577
1595,0.4164193646237953
1596,0.5398195387349577
1597,0.5108360885106286
1598,0.5398195387349577
1599,0.45150494162176025
1600,0.5398195387349577
1601,0.5849425979176608
1602,0.6169645965854096
1603,0.5398195387349577
1604,0.5398195387349577
1605,0.5398195387349577
1606,0.5398195387349577
1607,0.5398195387349577
1608,0.5398195387349577
1609,0.5398195387349577
1610,0.5398195387349577
1611,0.5398195387349577
1612,0.5398195387349577
1613,0.5398195387349577
1614,0.5398195387349577
1615,0.5398195387349577
1616,0.5398195387349577
1617,0.5398195387349577
1618,0.5398195387349577
1619,0.5398195387349577
1620,0.5276025122771226
1621,0.5584394026967194
1622,0.5276025122771226
1623,0.6119751360475859
1624,0.47136755922534823
1625,0.5276025122771226
1626,0.4166204915767309
1627,0.5276025122771226
1628,0.3275859297248725
1629,0.32260123769314253
1630,0.5276025122771226
1631,0.5276025122771226
1632,0.5276025122771226
1633,0.5276025122771226
1634,0.5276025122771226
1635,0.5276025122771226
1636,0.5276025122771226
1637,0.5276025122771226
1638,0.6072493885988565
1639,0.5276025122771226
1640,0.5276025122771226
1641,0.5276025122771226
1642,0.5276025122771226
1643,0.5276025122771226
1644,0.5276025122771226
1645,0.5276025122771226
1646,0.5276025122771226
1647,0.5276025122771226
1648,0.5276025122771226
1649,0.5276025122771226
1650,0.5276025122771226
1651,0.5276025122771226
1652,0.5276025122771226
1653,0.5276025122771226
1654,0.5276025122771226
1655,0.5276025122771226
1656,0.6291679561671285
1657,0.4938119093882668
1658,0.6291679561671285
1659,0.49967145151351194
1660,0.6291679561671285
1661,0.6291679561671285
1662,0.5799526756599057
1663,0.6291679561671285
1664,0.6291679561671285
1665,0.5035399333984439
1666,0.6291679561671285
1667,0.6291679561671285
1668,0.6045261731511337
1669,0.6124982911796393
1670,0.6291679561671285
1671,0.6291679561671285
1672,0.6291679561671285
1673,0.4198306466861309
1674,0.4136220881487218
1675,0.6291679561671285
1676,0.6291679561671285
1677,0.6291679561671285
1678,0.6291679561671285
1679,0.6291679561671285
1680,0.6291679561671285
1681,0.6291679561671285
1682,0.6291679561671285
1683,0.6291679561671285
1684,0.6291679561671285
1685,0.6291679561671285
1686,0.6291679561671285
1687,0.6291679561671285
1688,0.6291679561671285
1689,0.6291679561671285
1690,0.6291679561671285
1691,0.6291679561671285
1692,0.6074705757992933
1693,0.4933462480727445
1694,0.4984470341526304
1695,0.6074705757992933
1696,0.6074705757992933
1697,0.6074705757992933
1698,0.6009584519752068
1699,0.44544617519206087
1700,0.6477729186550794
1701,0.5532314025523317
1702,0.6074705757992933
1703,0.6074705757992933
1704,0.4054812874390554
1705,0.3928068529532484
1706,0.5709812911410315
1707,0.6074705757992933
1708,0.48269205332376885
1709,0.6074705757992933
1710,0.40235011094715034
1711,0.6074705757992933
1712,0.6074705757992933
1713,0.6074705757992933
1714,0.6074705757992933
1715,0.6074705757992933
1716,0.6074705757992933
1717,0.6074705757992933
1718,0.6074705757992933
1719,0.6074705757992933
1720,0.6074705757992933
1721,0.6074705757992933
1722,0.6074705757992933
1723,0.6074705757992933
1724,0.6074705757992933
1725,0.6074705757992933
1726,0.6074705757992933
1727,0.6074705757992933
1728,0.4723978187396982
1729,0.4633888449526805
1730,0.6689986355789065
1731,0.6689986355789065
1732,0.49193932142809843
1733,0.6689986355789065
1734,0.6689986355789065
1735,0.4681798966311773
1736,0.6084382839432141
1737,0.6689986355789065
1738,0.6689986355789065
1739,0.5179648148499908
1740,0.6699245856906788
1741,0.7379089821421476
1742,0.3911372796454026
1743,0.3457085718577168
1744,0.3188442264239705
1745,0.6689986355789065
1746,0.6689986355789065
1747,0.6689986355789065
1748,0.6689986355789065
1749,0.6689986355789065
1750,0.6689986355789065
1751,0.6689986355789065
1752,0.6689986355789065
1753,0.6689986355789065
1754,0.6689986355789065
1755,0.6689986355789065
1756,0.6689986355789065
1757,0.6689986355789065
1758,0.6689986355789065
1759,0.6689986355789065
1760,0.6689986355789065
1761,0.6689986355789065
1762,0.6689986355789065
1763,0.6689986355789065
1764,0.47281856186540705
1765,0.6543096661687078
1766,0.4721254485264426
1767,0.6543096661687078
1768,0.6543096661687078
1769,0.6543096661687078
1770,0.5956226740529305
1771,0.5983653869809393
1772,0.6000049968386769
1773,0.6543096661687078
1774,0.5854561407250892
1775,0.612251259143986
1776,0.47649813924234435
1777,0.4407979262570985
1778,0.6543096661687078
1779,0.49668810701156463
1780,0.3458874611782882
1781,0.6543096661687078
1782,0.6543096661687078
1783,0.6543096661687078
1784,0.6543096661687078
1785,0.6543096661687078
1786,0.6543096661687078
1787,0.6543096661687078
1788,0.6543096661687078
1789,0.6543096661687078
1790,0.6543096661687078
1791,0.6543096661687078
1792,0.6543096661687078
1793,0.6543096661687078
1794,0.6543096661687078
1795,0.6543096661687078
1796,0.6543096661687078
1797,0.6543096661687078
1798,0.6543096661687078
1799,0.6543096661687078
1800,0.486103219054667
1801,0.44743212883963823
1802,0.44743212883963823
1803,0.5627634786506842
1804,0.44743212883963823
1805,0.531651283031404
1806,0.44743212883963823
1807,0.44743212883963823
1808,0.4728414130076919
1809,0.4455946174667781
1810,0.44743212883963823
1811,0.44743212883963823
1812,0.44743212883963823
1813,0.4745734386348618
1814,0.44743212883963823
1815,0.4446730143758008
1816,0.44743212883963823
1817,0.44743212883963823
1818,0.44743212883963823
1819,0.44743212883963823
1820,0.44743212883963823
1821,0.44743212883963823
1822,0.44743212883963823
1823,0.44743212883963823
1824,0.44743212883963823
1825,0.44743212883963823
1826,0.44743212883963823
1827,0.44743212883963823
1828,0.44743212883963823
1829,0.44743212883963823
1830,0.44743212883963823
1831,0.44743212883963823
1832,0.44743212883963823
1833,0.44743212883963823
1834,0.44743212883963823
1835,0.44743212883963823
1836,0.48854219980211694
1837,0.47012776668595824
1838,0.5410108822946982
1839,0.47012776668595824
1840,0.47012776668595824
1841,0.47012776668595824
1842,0.47012776668595824
1843,0.49926495908937013
1844,0.47012776668595824
1845,0.4509620305865695
1846,0.4386589419630881
1847,0.43986460326204674
1848,0.47012776668595824
1849,0.466736019065404
1850,0.47012776668595824
1851,0.45447151566062716
1852,0.47012776668595824
1853,0.47012776668595824
1854,0.47012776668595824
1855,0.47012776668595824
1856,0.47012776668595824
1857,0.47012776668595824
1858,0.47012776668595824
1859,0.47012776668595824
1860,0.47012776668595824
1861,0.47012776668595824
1862,0.47012776668595824
1863,0.47012776668595824
1864,0.47012776668595824
1865,0.47012776668595824
1866,0.47012776668595824
1867,0.47012776668595824
1868,0.47012776668595824
1869,0.47012776668595824
1870,0.47012776668595824
1871,0.47012776668595824
1872,0.5601631245339826
1873,0.5601631245339826
1874,0.5601631245339826
1875,0.6059090604394183
1876,0.6222603024395738
1877,0.3913131359036966
1878,0.5601631245339826
1879,0.5864348794129582
1880,0.5601631245339826
1881,0.5010251299786661
1882,0.5601631245339826
1883,0.5601631245339826
1884,0.40393937362627885
1885,0.5601631245339826
1886,0.5601631245339826
1887,0.5601631245339826
1888,0.5601631245339826
1889,0.5601631245339826
1890,0.4509226169807995
1891,0.5601631245339826
1892,0.5601631245339826
1893,0.5601631245339826
1894,0.5601631245339826
1895,0.5601631245339826
1896,0.5601631245339826
1897,0.5601631245339826
1898,0.5601631245339826
1899,0.5601631245339826
1900,0.5601631245339826
1901,0.5601631245339826
1902,0.5601631245339826
1903,0.5601631245339826
1904,0.5601631245339826
1905,0.5601631245339826
1906,0.5601631245339826
1907,0.5601631245339826
1908,0.5519642936675935
1909,0.5519642936675935
1910,0.5519642936675935
1911,0.5519642936675935
1912,0.38895876245122124
1913,0.5519642936675935
1914,0.6346192053486064
1915,0.5519642936675935
1916,0.5519642936675935
1917,0.5024897897113018
1918,0.5107278762700206
1919,0.5519642936675935
1920,0.5519642936675935
1921,0.5519642936675935
1922,0.5673448837184647
1923,0.5519642936675935
1924,0.5519642936675935
1925,0.5519642936675935
1926,0.45680889973754707
1927,0.5519642936675935
1928,0.5519642936675935
1929,0.5519642936675935
1930,0.5519642936675935
1931,0.5519642936675935
1932,0.5519642936675935
1933,0.5519642936675935
1934,0.5519642936675935
1935,0.5519642936675935
1936,0.5519642936675935
1937,0.5519642936675935
1938,0.5519642936675935
1939,0.5519642936675935
1940,0.5519642936675935
1941,0.5519642936675935
1942,0.5519642936675935
1943,0.5519642936675935
1944,0.6258995173091274
1945,0.6258995173091274
1946,0.6258995173091274
1947,0.4942345347718004
1948,0.5375876652407613
1949,0.6198057746749339
1950,0.3982434358140387
1951,0.6667954337657006
1952,0.6258995173091274
1953,0.44456416976779894
1954,0.4683224249896647
1955,0.4374949492715406
1956,0.626981453323763
1957,0.6258995173091274
1958,0.5143936537553574
1959,0.6258995173091274
1960,0.5261184889560522
1961,0.6258995173091274
1962,0.6258995173091274
1963,0.6258995173091274
1964,0.6258995173091274
1965,0.6258995173091274
1966,0.6258995173091274
1967,0.6258995173091274
1968,0.6258995173091274
1969,0.6258995173091274
1970,0.6258995173091274
1971,0.6258995173091274
1972,0.6258995173091274
1973,0.6258995173091274
1974,0.6258995173091274
1975,0.6258995173091274
1976,0.6258995173091274
1977,0.6258995173091274
1978,0.6258995173091274
1979,0.6258995173091274
1980,0.6152160219954955
1981,0.6152160219954955
1982,0.6152160219954955
1983,0.5539423483139884
1984,0.5263104566021894
1985,0.6152160219954955
1986,0.6152160219954955
1987,0.4105966053432833
1988,0.6152160219954955
1989,0.44813720569529114
1990,0.6152160219954955
1991,0.4449285448134451
1992,0.6152160219954955
1993,0.6152160219954955
1994,0.40562303933551613
1995,0.6152160219954955
1996,0.6152160219954955
1997,0.5335205248457351
1998,0.6152160219954955
1999,0.6152160219954955
2000,0.6152160219954955
2001,0.6152160219954955
2002,0.6152160219954955
2003,0.6152160219954955
2004,0.6152160219954955
2005,0.6152160219954955
2006,0.6152160219954955
2007,0.6152160219954955
2008,0.6152160219954955
2009,0.6152160219954955
2010,0.6152160219954955
2011,0.6152160219954955
2012,0.6152160219954955
2013,0.6152160219954955
2014,0.6152160219954955
2015,0.6152160219954955
2016,0.6591950009531161
2017,0.40001962524361334
2018,0.6591950009531161
2019,0.6591950009531161
2020,0.6591950009531161
2021,0.6591950009531161
2022,0.5908455579722494
2023,0.6591950009531161
2024,0.6591950009531161
2025,0.4112389950767675
2026,0.38314931166264726
2027,0.6016786286199336
2028,0.6591950009531161
2029,0.7174208687838867
2030,0.6591950009531161
2031,0.6142350732584637
2032,0.45528715529752795
2033,0.6591950009531161
2034,0.5140487438459593
2035,0.6591950009531161
2036,0.6591950009531161
2037,0.6591950009531161
2038,0.6591950009531161
2039,0.6591950009531161
2040,0.6591950009531161
2041,0.6591950009531161
2042,0.6591950009531161
2043,0.6591950009531161
2044,0.6591950009531161
2045,0.6591950009531161
2046,0.6591950009531161
2047,0.6591950009531161
2048,0.6591950009531161
2049,0.6591950009531161
2050,0.6591950009531161
2051,0.6591950009531161
2052,0.6440885221437413
2053,0.6440885221437413
2054,0.6440885221437413
2055,0.7383731290406819
2056,0.6440885221437413
2057,0.6440885221437413
2058,0.6093573498580175
2059,0.6440885221437413
2060,0.6440885221437413
2061,0.4320677157122353
2062,0.6440885221437413
2063,0.6125010887788043
2064,0.3870490320878471
2065,0.6440885221437413
2066,0.3974940523108565
2067,0.6440885221437413
2068,0.6440885221437413
2069,0.5367404351197844
2070,0.5120802556589455
2071,0.6440885221437413
2072,0.6440885221437413
2073,0.6440885221437413
2074,0.6440885221437413
2075,0.6440885221437413
2076,0.6440885221437413
2077,0.6440885221437413
2078,0.6440885221437413
2079,0.6440885221437413
2080,0.6440885221437413
2081,0.6440885221437413
2082,0.6440885221437413
2083,0.6440885221437413
2084,0.6440885221437413
2085,0.6440885221437413
2086,0.6440885221437413
2087,0.6440885221437413
2088,0.625653506808443
2089,0.5129172322736059
2090,0.4833134162050261
2091,0.625653506808443
2092,0.4226453218708988
2093,0.5419864411759268
2094,0.4640331720000093
2095,0.625653506808443
2096,0.5384191715813492
2097,0.4789599369749349
2098,0.4341839098276903
2099,0.4258053308915573
2100,0.4463632090781139
2101,0.45913223443264356
2102,0.625653506808443
2103,0.43514769327736036
2104,0.625653506808443
2105,0.44692597022921
2106,0.4660150738134502
2107,0.625653506808443
2108,0.625653506808443
2109,0.625653506808443
2110,0.625653506808443
2111,0.625653506808443
2112,0.625653506808443
2113,0.625653506808443
2114,0.625653506808443
2115,0.625653506808443
2116,0.625653506808443
2117,0.625653506808443
2118,0.625653506808443
2119,0.625653506808443
2120,0.625653506808443
2121,0.625653506808443
2122,0.625653506808443
2123,0.625653506808443
2124,0.6179382548314603
2125,0.6179382548314603
2126,0.4599611493310292
2127,0.44161246918563785
2128,0.4195838447913156
2129,0.5599573147256918
2130,0.6179382548314603
2131,0.6179382548314603
2132,0.5509405794511513
2133,0.5666926701193131
2134,0.5751988517666805
2135,0.5494234038649041
2136,0.5134399681868029
2137,0.5331613418408271
2138,0.46374013994683483
2139,0.6179382548314603
2140,0.6179382548314603
2141,0.47601393596950164
2142,0.46813742314204126
2143,0.6179382548314603
2144,0.6179382548314603
2145,0.6179382548314603
2146,0.6179382548314603
2147,0.6179382548314603
2148,0.6179382548314603
2149,0.6179382548314603
2150,0.6179382548314603
2151,0.6179382548314603
2152,0.6179382548314603
2153,0.6179382548314603
2154,0.6179382548314603
2155,0.6179382548314603
2156,0.6179382548314603
2157,0.6179382548314603
2158,0.6179382548314603
2159,0.6179382548314603
2160,0.5879633503149128
2161,0.5879633503149128
2162,0.7107202687637945
2163,0.38544218320982065
2164,0.5879633503149128
2165,0.5879633503149128
2166,0.5879633503149128
2167,0.5879633503149128
2168,0.5879633503149128
2169,0.5879633503149128
2170,0.5879633503149128
2171,0.5879633503149128
2172,0.5879633503149128
2173,0.37339412612187534
2174,0.6274544150641665
2175,0.5879633503149128
2176,0.5879633503149128
2177,0.5879633503149128
2178,0.5879633503149128
2179,0.5879633503149128
2180,0.5879633503149128
2181,0.5879633503149128
2182,0.5879633503149128
2183,0.5879633503149128
2184,0.5879633503149128
2185,0.5879633503149128
2186,0.5879633503149128
2187,0.5879633503149128
2188,0.5879633503149128
2189,0.5879633503149128
2190,0.5879633503149128
2191,0.5879633503149128
2192,0.5879633503149128
2193,0.5879633503149128
2194,0.5879633503149128
2195,0.5879633503149128
2196,0.5835683757449724
2197,0.5971881392942651
2198,0.5835683757449724
2199,0.6528116500333091
2200,0.5835683757449724
2201,0.5835683757449724
2202,0.5835683757449724
2203,0.5835683757449724
2204,0.5835683757449724
2205,0.5835683757449724
2206,0.5835683757449724
2207,0.5835683757449724
2208,0.5835683757449724
2209,0.5835683757449724
2210,0.5835683757449724
2211,0.6042743374850426
2212,0.5835683757449724
2213,0.5835683757449724
2214,0.5835683757449724
2215,0.5835683757449724
2216,0.5835683757449724
2217,0.5835683757449724
2218,0.5835683757449724
2219,0.5835683757449724
2220,0.5835683757449724
2221,0.5835683757449724
2222,0.5835683757449724
2223,0.5835683757449724
2224,0.5835683757449724
2225,0.5835683757449724
2226,0.5835683757449724
2227,0.5835683757449724
2228,0.5835683757449724
2229,0.5835683757449724
2230,0.5835683757449724
2231,0.5835683757449724
2232,0.5310756928929463
2233,0.5310756928929463
2234,0.5310756928929463
2235,0.5479245569737562
2236,0.47405075344072634
2237,0.5310756928929463
2238,0.4769712841694261
2239,0.5310756928929463
2240,0.5329740928442823
2241,0.5310756928929463
2242,0.5310756928929463
2243,0.5226891297060079
2244,0.5310756928929463
2245,0.47405075344072634
2246,0.5310756928929463
2247,0.5310756928929463
2248,0.5932820717920503
2249,0.5486153635817498
2250,0.5310756928929463
2251,0.5310756928929463
2252,0.5310756928929463
2253,0.5310756928929463
2254,0.5310756928929463
2255,0.5310756928929463
2256,0.5310756928929463
2257,0.5310756928929463
2258,0.5310756928929463
2259,0.5310756928929463
2260,0.5310756928929463
2261,0.5310756928929463
2262,0.5310756928929463
2263,0.5310756928929463
2264,0.5310756928929463
2265,0.5310756928929463
2266,0.5310756928929463
2267,0.5310756928929463
2268,0.5230674247451108
2269,0.6830599937214038
2270,0.6524557726889204
2271,0.4485925175000485
2272,0.4458457520751549
2273,0.4458457520751549
2274,0.41523913719869726
2275,0.49159024944872626
2276,0.4103697150832326
2277,0.5230674247451108
2278,0.5230674247451108
2279,0.5230674247451108
2280,0.5230674247451108
2281,0.5230674247451108
2282,0.4458457520751549
2283,0.4485925175000485
2284,0.5230674247451108
2285,0.5012632793767814
2286,0.5230674247451108
2287,0.5230674247451108
2288,0.5230674247451108
2289,0.5230674247451108
2290,0.5230674247451108
2291,0.5230674247451108
2292,0.5230674247451108
2293,0.5230674247451108
2294,0.5230674247451108
2295,0.5230674247451108
2296,0.5230674247451108
2297,0.5230674247451108
2298,0.5230674247451108
2299,0.5230674247451108
2300,0.5230674247451108
2301,0.5230674247451108
2302,0.5230674247451108
2303,0.5230674247451108
2304,0.6524112944498185
2305,0.42814491198269344
2306,0.42814491198269344
2307,0.42814491198269344
2308,0.4777026657219877
2309,0.42814491198269344
2310,0.4931163762895815
2311,0.42814491198269344
2312,0.42814491198269344
2313,0.42814491198269344
2314,0.3519489100655701
2315,0.42814491198269344
2316,0.42814491198269344
2317,0.42814491198269344
2318,0.4777026657219877
2319,0.6119752917600909
2320,0.42814491198269344
2321,0.42814491198269344
2322,0.5096963237889207
2323,0.42814491198269344
2324,0.42814491198269344
2325,0.42814491198269344
2326,0.42814491198269344
2327,0.42814491198269344
2328,0.42814491198269344
2329,0.42814491198269344
2330,0.42814491198269344
2331,0.42814491198269344
2332,0.42814491198269344
2333,0.42814491198269344
2334,0.42814491198269344
2335,0.42814491198269344
2336,0.42814491198269344
2337,0.42814491198269344
2338,0.42814491198269344
2339,0.42814491198269344
2340,0.6613799148398167
2341,0.45351765589016
2342,0.45351765589016
2343,0.5672119252437432
2344,0.45351765589016
2345,0.45351765589016
2346,0.45351765589016
2347,0.44235733886727746
2348,0.45351765589016
2349,0.45351765589016
2350,0.45351765589016
2351,0.45351765589016
2352,0.45351765589016
2353,0.45351765589016
2354,0.45351765589016
2355,0.45351765589016
2356,0.45351765589016
2357,0.45351765589016
2358,0.45351765589016
2359,0.45351765589016
2360,0.45351765589016
2361,0.45351765589016
2362,0.45351765589016
2363,0.45351765589016
2364,0.45351765589016
2365,0.45351765589016
2366,0.45351765589016
2367,0.45351765589016
2368,0.45351765589016
2369,0.45351765589016
2370,0.45351765589016
2371,0.45351765589016
2372,0.45351765589016
2373,0.45351765589016
2374,0.45351765589016
2375,0.45351765589016
2376,0.5564475245578512
2377,0.5456416896174776
2378,0.5712323864940457
2379,0.5564475245578512
2380,0.38116889758075023
2381,0.5564475245578512
2382,0.5357301174327104
2383,0.5564475245578512
2384,0.42124103866477086
2385,0.5612422782975597
2386,0.5564475245578512
2387,0.5564475245578512
2388,0.48127947804059035
2389,0.5564475245578512
2390,0.5564475245578512
2391,0.5357301174327104
2392,0.5564475245578512
2393,0.5564475245578512
2394,0.5124386019238588
2395,0.5564475245578512
2396,0.5564475245578512
2397,0.5564475245578512
2398,0.5564475245578512
2399,0.5564475245578512
2400,0.5564475245578512
2401,0.5564475245578512
2402,0.5564475245578512
2403,0.5564475245578512
2404,0.5564475245578512
2405,0.5564475245578512
2406,0.5564475245578512
2407,0.5564475245578512
2408,0.5564475245578512
2409,0.5564475245578512
2410,0.5564475245578512
2411,0.5564475245578512
2412,0.5524339656001636
2413,0.5524339656001636
2414,0.5524339656001636
2415,0.5524339656001636
2416,0.5524339656001636
2417,0.5524339656001636
2418,0.5524339656001636
2419,0.5524339656001636
2420,0.5524339656001636
2421,0.4689472099834751
2422,0.4993323044675802
2423,0.5524339656001636
2424,0.5524339656001636
2425,0.5524339656001636
2426,0.5524339656001636
2427,0.5524339656001636
2428,0.522751082554838
2429,0.4993323044675802
2430,0.5136088490295204
